"Longitude","Latitude","Waterbody_Name","Capture_Year","urban","natural","agricultural","mean_length","mean_tp","mean_vulnerability","mean_long","richness"
-79.21006775,44.32028961,"Pefferlaw Brook",2005,13.16893455,51.49922014,35.33184532,16.9642857142857,3.175,32.4,11.3571428571429,14
-79.20955,42.97711,"Lyon's Creek",2010,38.87425381,24.32027455,36.80547164,19.9916666666667,2.99666666666667,34.985,10.8333333333333,6
-79.20954132,44.31769943,"Pefferlaw Brook",2005,12.53282218,51.8196618,35.64751602,16.7703703703704,3.12148148040741,32.9907407407407,12.1111111111111,27
-79.20954,44.3177,"Pefferlaw Brook",2006,12.53315127,51.81970958,35.64713914,15.2884615384615,2.91923076923077,24.44,7.84615384615385,13
-79.2095108,44.32004166,"Pefferlaw Brook",2005,12.99915607,51.54519029,35.45565364,19.1904761904762,3.08857142857143,33.2661904761905,12.2380952380952,21
-79.20951,44.32004,"Pefferlaw Brook",2006,13.00032149,51.54449981,35.4551787,11.36,2.939,22.941,6.8,10
-79.20941,44.31868,"Pefferlaw Brook",2008,12.72789818,51.68690958,35.58519224,5.7,2.43,14.62,2,1
-79.2092514,44.31731033,"Pefferlaw Brook",2005,12.39714828,51.901367,35.70148473,18.6777777777778,2.88222222222222,36.0144444444444,14.3333333333333,9
-79.20925,44.31731,"Pefferlaw Brook",2006,12.39584015,51.901367,35.70279286,10.1735294117647,3.01882352770588,26.5176470588235,8.82352941176471,17
-79.20923,44.3186,"Pefferlaw Brook",2008,12.67447393,51.70376441,35.62176166,5.7,2.43,14.62,2,1
-79.20922089,44.31726074,"Pefferlaw Brook",2005,12.37546089,51.91548338,35.70905573,14.47,3.452,36.888,12,10
-79.20918,44.31884,"Pefferlaw Brook",2008,12.718822,51.66980058,35.61137742,6.625,3.0525,18.8225,3,4
-79.20879364,44.31700134,"Pefferlaw Brook",2005,12.23710117,51.9499824,35.81291643,19.885,2.926,30.188,11.8,10
-79.20879,44.317,"Pefferlaw Brook",2006,12.2374203,51.95133718,35.81124252,16.6214285714286,3.00476190338095,29.2028571428571,7.57142857142857,21
-79.20874786,44.31708145,"Pefferlaw Brook",2005,12.24676155,51.9339395,35.81929896,15.7708333333333,3.28,31.305,8.83333333333333,12
-79.20854187,44.31755829,"Pefferlaw Brook",2005,12.31379428,51.83391366,35.85229206,17.59,3.322,36.757,10.8,10
-79.20834351,42.97705078,"Lyons Creek",2004,38.19874651,24.56617034,37.23508314,17.935,3.19,32.208,NA,10
-79.20811,42.97738,"Lyon's Creek",2010,38.16167766,24.54760697,37.29071537,11.1,3.026,29.264,7.6,5
-79.20751,42.97716,"Lyon's Creek",2010,37.73225,24.69003151,37.57771849,10.6083333333333,3.11,26.4733333333333,7,6
-79.20717621,44.31869125,"Pefferlaw Brook",2005,12.28969315,51.63700083,36.07330602,28.2714285714286,3.14428571428571,33.4171428571429,11.5714285714286,7
-79.20636,44.31899,"Pefferlaw Brook",2006,12.21927708,51.58048819,36.20023473,11.0555555555556,3.11444444444444,28.7611111111111,10.1111111111111,9
-79.20615,42.98036,"Lyon's Creek",2010,37.54232779,24.87301664,37.58465557,14.7,3.45833333333333,29.5466666666667,16.8333333333333,6
-79.20590973,42.97943115,"Lyons Creek",2004,37.21169065,24.87827274,37.91003661,17.595,3.2219999971,31.145,NA,10
-79.20566,42.98026,"Lyon's Creek",2010,37.20840283,24.97643049,37.81516668,12.1,2.9839999942,28.878,7.6,5
-79.20461,44.31755,"Pefferlaw Brook",2006,11.85216984,51.5155063,36.63232386,11.35,3.202,28.712,12.2,5
-79.20419312,44.31748962,"Pefferlaw Brook",2005,11.83808719,51.47163927,36.69027354,16.0416666666667,3.15749999758333,33.09,NA,12
-79.20025,42.98429,"Lyon's Creek",2010,34.41713118,25.56255517,40.02031365,16.58,3.355,33.222,NA,10
-79.19745636,44.31460953,"Pefferlaw Brook",2005,11.52451343,50.79369063,37.68179594,17.3394190871369,3.2495020753361,34.1129045643154,NA,241
-79.1973,44.87849,"Gartersnake Creek",2014,3.611610859,95.63787224,0.750516903,22.8642857142857,3.731428585,40.3628571428571,16.1428571428571,7
-79.19652,44.87838,"Gartersnake Creek",2014,3.603869135,95.64186383,0.754267035,23,3.58625000825,38.81375,14.125,8
-79.19137,43.15472,"Welland canal",2012,64.60732361,7.982137541,27.41053885,8.55,2.8,15.41,4,1
-79.19076,43.15236,"Welland canal",2012,64.38418187,8.557232899,27.05858523,8.45,3.075,12.705,3,2
-79.18462,43.15478,"Welland canal",2012,59.03791993,8.545352996,32.41672707,14.6666666666667,3.17444444444444,32.0988888888889,9.55555555555556,9
-79.18461,42.99324,"Lyon's Creek",2010,25.02560642,30.88435538,44.0900382,17.25625,3.34375,33.23375,NA,8
-79.18411,43.15662,"Welland canal",2012,58.4404639,8.209584179,33.34995192,15.8357142857143,3.377142853,28.4085714285714,9.14285714285714,7
-79.18371,43.1521,"Welland canal",2012,58.63044305,8.912103061,32.45745389,16.1555555555556,3.17444444122222,29.2388888888889,9.11111111111111,9
-79.17213,44.8934,"Gartersnake Creek",2014,2.378582677,96.41700787,1.204409449,19.0833333333333,3.49666666666667,34.5933333333333,12,3
-79.16429901,42.99654007,"Lyons Creek",2004,15.53023601,33.60343465,50.86632933,27.8333333333333,3.86,39.1733333333333,NA,3
-79.16404,42.99655,"Lyon's Creek",2010,15.45011735,33.60459494,50.94528771,14.0071428571429,3.19,31.4914285714286,NA,7
-79.14733,42.92123,"Beaver Creek",2009,11.40641792,27.55173968,61.04184241,14.075,3.51,21.975,6.5,2
-79.14345,42.99789,"Lyon's Creek",2010,13.46718846,37.028091,49.50472054,20.5214285714286,3.19,38.6185714285714,11.2857142857143,7
-79.12917,42.91435,"Abino Drain",2015,12.24482715,27.04687663,60.70829623,25.265,3.3780000066,40.262,NA,10
-79.11932,43.04239,"Grassy Brook",2012,33.91999233,33.76903447,32.3109732,15.8272727272727,3.22272727009091,30.4245454545455,10,11
-79.11853,43.0073,"Lyon's Creek",2010,11.98317575,41.22409288,46.79273136,18.6,3.235,35.601,NA,10
-79.11549,43.04329,"Grassy Brook",2012,36.01187257,32.76133482,31.2267926,14.07,3.1899999971,29.348,9.2,10
-79.11476135,43.02286148,"Lyons Creek",2004,19.16709134,43.42312661,37.40978205,26.5,3.666000019,42.052,16.6,5
-79.11469,43.03247,"Tea Creek",2012,26.95967377,39.51184032,33.52848592,19.2583333333333,3.49833333333333,37.4983333333333,12,6
-79.11435,43.04438,"Grassy Brook",2012,37.10192041,32.09319126,30.80488833,16.1625,3.226249996375,31.0975,NA,8
-79.11277771,43.03133011,"Lyons Creek",2004,26.30169274,39.8566769,33.84163036,13.5625,2.9925,33.0975,NA,4
-79.11263,43.02999,"Tea Creek",2012,25.18386291,40.29394264,34.52219445,15.69375,3.28125,32.015,9.625,8
-79.11041839,43.03134137,"Lyons Creek",2004,26.77970535,39.41332446,33.80697019,23.0928571428571,3.45285714285714,43.2428571428571,NA,7
-79.10971832,43.02542877,"Tea Creek",2004,21.68616215,41.62720212,36.68663573,18.55,3.47000001583333,37.5766666666667,NA,6
-79.10896301,43.02608109,"Tea Creek",2004,22.38362457,41.07709428,36.53928115,14.35,2.62,31.25,9,1
-79.10883331,43.02809906,"Tea Creek",2004,24.22439036,40.1669176,35.60869204,23.6541666666667,3.49416667458333,37.4808333333333,16.5833333333333,12
-79.10838318,43.03131104,"Lyons Creek",2004,27.15181455,38.9131674,33.93501805,21.2571428571429,3.36857142857143,39.1028571428571,17.2857142857143,7
-79.10788,42.92807,"Abino Drain",2015,12.23804468,24.94807053,62.81388479,25.68,3.288,42.74,NA,5
-79.10624,43.03042,"Tea Creek",2012,26.83030849,38.5513908,34.61830072,17.7772727272727,3.37,33.5518181818182,NA,11
-79.0973587,43.03339005,"Lyons Creek",2004,30.47214364,36.86957757,32.65827879,19.93125,3.368749996375,33.2025,NA,8
-79.09476,42.93117,"Abino Drain",2015,12.35958948,26.13569458,61.50471595,23.4833333333333,3.394444455,41.5566666666667,15.7777777777778,9
-79.09264,42.89248,"Beaver Creek",2011,24.53515252,23.32403638,52.1408111,8.35,3.165,13.965,4,2
-79.09171,42.89306,"Beaver Creek",2010,24.48961765,23.3665269,52.14385545,14.075,3.51,21.975,6.5,2
-79.08975,42.90224,"Beaver Creek",2013,21.2382162,23.98708881,54.77469499,25.76,3.3670000066,39.249,NA,10
-79.08975,42.90227,"Beaver Creek",2012,21.22522229,23.98937224,54.78540547,20.9772727272727,3.21181817918182,37.5536363636364,12,11
-79.08974,42.90227,"Beaver Creek",2012,21.23104891,23.98937224,54.77957885,20.4357142857143,3.39285713871429,41.98,13.4285714285714,7
-79.08974,42.90228,"Beaver Creek",2012,21.22575007,23.99184387,54.78240606,22.49375,3.543749996375,41.29375,NA,8
-79.08973,42.90223,"Beaver Creek",2012,21.2549239,23.9808405,54.7642356,23.1909090909091,3.34909090645455,38.7063636363636,NA,11
-79.08971,42.9022,"Beaver Creek",2010,21.27505828,23.98368298,54.74125874,15.5875,3.341249996375,30.125,NA,8
-79.08969,42.9022,"Beaver Creek",2009,21.27339689,23.98428941,54.7423137,15.94375,3.40875,29.93625,NA,8
-79.08967,42.90216,"Beaver Creek",2010,21.30010607,23.97514949,54.72474444,21.9416666666667,3.17499999516667,33.7833333333333,NA,6
-79.08966,42.90213,"Beaver Creek",2010,21.32399226,23.9666146,54.70939314,20.1,3.65166666666667,33.7533333333333,NA,6
-79.08966,42.90219,"Beaver Creek",2010,21.28487844,23.97841442,54.73670715,20.1,3.65166666666667,33.7533333333333,NA,6
-79.08965,42.90215,"Beaver Creek",2009,21.30876199,23.97221154,54.71902647,24.4166666666667,3.28444444122222,36.4288888888889,NA,9
-79.08965,42.90217,"Beaver Creek",2011,21.29812007,23.97524504,54.72663489,21.95,3.37375,36.38875,NA,8
-79.08964,42.90231,"Beaver Creek",2010,21.24491769,23.98382982,54.77125249,14.7857142857143,3.27285714285714,29.1071428571429,NA,7
-79.08962,42.90228,"Beaver Creek",2012,21.26829155,23.97707149,54.75463697,5.2,2.8,17.91,4.5,2
-79.08961,42.90229,"Beaver Creek",2012,21.26521815,23.97972855,54.7550533,16.9944444444444,3.25,33.5744444444444,12.6666666666667,9
-79.0896,42.90226,"Beaver Creek",2009,21.28284299,23.97436644,54.74279056,14,3.05666666183333,29.5883333333333,8,6
-79.0896,42.90236,"Beaver Creek",2015,21.22673376,23.98839891,54.78486733,22.545,3.4330000066,37.074,NA,10
-79.08955,42.90236,"Beaver Creek",2013,21.24445273,23.97703051,54.77851677,16.4333333333333,3.00555555233333,30.3588888888889,8.22222222222222,9
-79.08952,42.9023,"Beaver Creek",2013,21.28509845,23.96481417,54.75008738,20.85,3.5010000066,34.791,NA,10
-79.08944,42.90212,"Beaver Creek",2011,21.40225704,23.93210222,54.66564074,20.4666666666667,3.28888889944444,36.4166666666667,NA,9
-79.08897,42.90326,"Beaver Creek",2012,21.01575572,24.03211563,54.95212865,18.125,3.367499996375,29.7525,10,8
-79.08893,42.90321,"Beaver Creek",2013,21.05250927,24.02598157,54.92150916,20.525,3.1383333285,34.36,9.33333333333333,6
-79.0889,42.90321,"Beaver Creek",2015,21.06168363,24.02268396,54.91563241,21.2,3.37999999585714,35.72,14.8571428571429,7
-79.08884,42.90316,"Beaver Creek",2012,21.11526929,24.00571814,54.87901258,20.93125,3.398749996375,35.4375,14.25,8
-79.08874,42.90306,"Beaver Creek",2015,21.20433458,23.97972234,54.81594307,13.8,3.24,27.34,9.5,6
-79.08839,43.03708,"Tea Creek",2012,32.6576083,36.61699175,30.72539996,17.8444444444444,3.33777777777778,34.1044444444444,NA,9
-79.08833,42.90365,"Beaver Creek",2012,21.07346863,23.94696512,54.97956625,21.8555555555556,3.55833334227778,39.2511111111111,NA,18
-79.0881,42.90465,"Beaver Creek",2013,20.74219881,23.86499161,55.39280959,19.0115384615385,3.19461538238462,34.1053846153846,NA,13
-79.0881,42.90465,"Beaver Creek",2015,20.74219881,23.86499161,55.39280959,19.1863636363636,3.24545454281818,32.1690909090909,NA,11
-79.08804,42.90465,"Beaver Creek",2012,20.76826007,23.85357213,55.3781678,21.25,3.3179999971,37.346,NA,10
-79.08804,42.90466,"Beaver Creek",2012,20.76526773,23.85412446,55.38060781,18.9208333333333,3.36916666666667,35.2925,NA,12
-79.08723,42.90513,"Beaver Creek",2012,20.77785361,23.76479298,55.4573534,22.1136363636364,3.26727272463636,36.8954545454545,12.7272727272727,11
-79.0872,42.9053,"Beaver Creek",2013,20.70584426,23.75980018,55.53435556,21.85,3.02142856728571,39.1528571428571,NA,7
-79.0872,42.9053,"Beaver Creek",2015,20.70584426,23.75980018,55.53435556,21.0863636363636,3.340000006,35.6545454545455,NA,11
-79.08717,42.90547,"Beaver Creek",2012,20.63536103,23.74742781,55.61721116,21.5136363636364,3.35272727009091,35.3354545454545,NA,11
-79.08712,42.90527,"Beaver Creek",2012,20.74707991,23.75852897,55.49439112,17.525,3.01125,34.16875,11.25,8
-79.08706,42.90543,"Beaver Creek",2012,20.68455134,23.75,55.56544866,20.6041666666667,3.34999999758333,36.2983333333333,NA,12
-79.08637,42.90675,"Beaver Creek",2012,20.35357382,23.60774539,56.03868079,19.4111111111111,3.042222219,36.58,12,9
-79.08628,42.9065,"Beaver Creek",2012,20.50861741,23.61042169,55.8809609,17.1,3.2879999971,34.41,NA,10
-79.08626,42.90669,"Beaver Creek",2012,20.42467255,23.60394669,55.97138076,20.8846153846154,3.30230769738462,37.9592307692308,NA,13
-79.08623,42.9067,"Beaver Creek",2013,20.42931333,23.60415465,55.96653203,21.6818181818182,3.18181817918182,36.8954545454545,NA,11
-79.0862,42.9067,"Beaver Creek",2015,20.44429058,23.59933068,55.95637874,22.8277777777778,3.426666674,37.7011111111111,NA,9
-79.08222961,43.03936005,"Lyons Creek",2004,33.93569998,36.21881651,29.84548351,24.45,3.40916667458333,42.8516666666667,16.5,12
-79.08114,42.90771,"Beaver Creek",2012,21.56751892,23.86122392,54.57125715,18.3416666666667,3.3533333285,29.8033333333333,NA,6
-79.08037,42.90869,"Beaver Creek",2012,21.29714015,23.98970963,54.71315021,16.635,3.2099999971,33.025,NA,10
-79.08023,42.9089,"Beaver Creek",2012,21.23781508,23.99492415,54.76726077,15.35,3.52166666666667,34.5083333333333,NA,6
-79.08012,42.90854,"Beaver Creek",2012,21.45741514,23.96566444,54.57692041,11.87,3.178,27.946,8,5
-79.08012,42.9086,"Beaver Creek",2013,21.43244459,23.96714238,54.60041303,18.4083333333333,3.23166666183333,30.285,NA,6
-79.08011,42.90854,"Beaver Creek",2011,21.46021783,23.96506369,54.57471848,18.6083333333333,3.33749999516667,32.2041666666667,NA,12
-79.0801,42.90855,"Beaver Creek",2011,21.46318388,23.95874195,54.57807416,21.075,3.3260000095,37.992,NA,10
-79.0801,42.90858,"Beaver Creek",2011,21.4462891,23.96252754,54.59118336,21.13125,3.266249996375,36.79875,NA,8
-79.08009,42.9085,"Beaver Creek",2010,21.49466931,23.95463147,54.55069922,21.9416666666667,3.17499999516667,33.7833333333333,NA,6
-79.08007,42.90851,"Beaver Creek",2012,21.50010384,23.94951196,54.5503842,13.65,3.362,30.21,10.6,5
-79.08007,42.90857,"Beaver Creek",2012,21.46664513,23.9622032,54.57115167,19.3928571428571,3.53,33.7285714285714,NA,7
-79.08007,42.90859,"Beaver Creek",2009,21.45626139,23.96335695,54.58038166,18.7611111111111,3.23555555233333,33.3388888888889,NA,9
-79.08007,42.90859,"Beaver Creek",2010,21.45626139,23.96335695,54.58038166,19.99375,3.5243750023125,35.331875,NA,16
-79.08004,42.90859,"Beaver Creek",2012,21.4688744,23.95661455,54.57451105,20.66,3.466,36.118,12.6,5
-79.08001,42.9086,"Beaver Creek",2013,21.47266161,23.95786462,54.56947377,16.6583333333333,2.84166666666667,32.6516666666667,8.5,6
-79.08,42.9086,"Beaver Creek",2015,21.47571247,23.9586939,54.56559363,21.7583333333333,3.315,33.5933333333333,NA,6
-79.07993,42.90883,"Beaver Creek",2010,21.38621628,23.95999169,54.65379202,16.8166666666667,3.30999999516667,30.73,NA,6
-79.0799,42.90872,"Beaver Creek",2012,21.45131518,23.95246885,54.59621597,16.18,3.2739999942,30.59,NA,5
-79.07989,42.90865,"Beaver Creek",2010,21.48889043,23.95306984,54.55803973,19.99375,3.47375000825,35.88375,NA,8
-79.07987,42.90863,"Beaver Creek",2012,21.51031332,23.94905634,54.54063034,17.44,3.498,35.052,NA,5
-79.07985,42.90852,"Beaver Creek",2013,21.57095725,23.93927508,54.48976767,22.23,3.5360000066,38.394,NA,10
-79.07978,42.90854,"Beaver Creek",2009,21.58018596,23.94273585,54.47707819,20.7,3.342222219,34.4788888888889,NA,9
-79.07976,42.90861,"Beaver Creek",2009,21.55819883,23.94060708,54.50119409,19.1625,3.49249999275,28.5275,NA,4
-79.07974,42.90849,"Beaver Creek",2009,21.62470868,23.92528325,54.45000808,24.4625,3.55,37.1925,NA,4
-79.07671,42.94163,"Abino Drain",2015,14.71852468,24.80472361,60.47675171,18.5464285714286,3.15571428364286,32.9392857142857,NA,14
-79.07553864,43.04317093,"Lyons Creek",2004,37.35844963,34.16195397,28.4795964,16.81,3.252,30.442,11,5
-79.07292175,43.04415894,"Lyons Creek",2004,38.08313669,34.00589246,27.91097086,16.8357142857143,3.31857144214286,32.8542857142857,11.8571428571429,7
-79.07204,42.91084,"Beaver Creek",2012,21.99102125,24.12491777,53.88406098,20.9,3.29555555233333,36.4277777777778,NA,9
-79.07169,42.91079,"Beaver Creek",2012,22.0742348,24.15285536,53.77290984,21.6444444444444,3.38333333011111,33.8633333333333,NA,9
-79.07147,42.91059,"Beaver Creek",2012,22.23119986,24.15651873,53.61228141,17.3375,3.276249996375,30.73875,10.125,8
-79.06744,42.91521,"Beaver Creek",2011,20.74487122,24.2614207,54.99370808,22.2666666666667,2.99166666666667,38.2966666666667,13.6666666666667,6
-79.06681824,43.0471611,"Lyons Creek",2004,40.03760529,33.34837545,26.61401925,9.225,3.035,27.215,8,2
-79.06584167,43.04800034,"Lyons Creek",2004,40.54363595,33.0579522,26.39841185,14.4785714285714,3.28,25.9071428571429,8.42857142857143,7
-79.06368,43.04975,"Lyon's Creek",2010,41.4681629,32.07293332,26.45890378,20.3214285714286,3.19571428571429,32.5185714285714,12.2857142857143,7
-79.05969,42.89074,"Beaver Creek",2010,27.64656925,27.8580492,44.49538155,15.825,3.6,26.59,NA,2
-79.05962,42.8907,"Beaver Creek",2010,27.67319637,27.8656747,44.46112893,19.1625,3.49249999275,28.5275,NA,4
-79.05962,42.89074,"Beaver Creek",2009,27.66294189,27.85668481,44.4803733,17.2166666666667,3.56333333333333,28.2033333333333,NA,3
-79.05882,42.90151,"Beaver Creek",2011,26.3981118,26.00799795,47.59389025,12.2333333333333,3.27333333333333,19.7866666666667,5.66666666666667,3
-79.05841,42.90174,"Beaver Creek",2009,26.42053085,26.04571094,47.53375821,15.18,3.316,30.976,NA,5
-79.05757,42.89406,"Beaver Creek",2010,27.4868213,27.44992093,45.06325778,16.69,3.3169999971,30.024,NA,10
-79.05725,42.89391,"Beaver Creek",2012,27.60597614,27.47651946,44.91750439,17.31,3.4479999942,30.626,NA,5
-79.05722,42.89384,"Beaver Creek",2012,27.63639729,27.47643536,44.88716735,17.2166666666667,3.56333333333333,28.2033333333333,NA,3
-79.05718,42.8938,"Beaver Creek",2009,27.65949006,27.476989,44.86352095,19.2833333333333,3.26,34.4466666666667,NA,3
-79.05515,42.90365,"Beaver Creek",2009,26.6361959,26.22496111,47.138843,23.5,3.67,40.66,NA,1
-79.055,42.90366,"Beaver Creek",2012,26.6529997,26.21766657,47.12933374,14.5666666666667,3.37,34.14,NA,6
-79.05499,42.90367,"Beaver Creek",2009,26.65444723,26.21551225,47.13004052,14.61,3.52,34.718,NA,5
-79.05497,42.90378,"Beaver Creek",2012,26.64827221,26.19041882,47.16130898,14.6333333333333,3.24833333333333,34.6216666666667,NA,6
-79.05496,42.90356,"Beaver Creek",2011,26.6552415,26.23524584,47.10951266,20.26,3.258,36.086,NA,5
-79.05492,42.90366,"Beaver Creek",2012,26.66497817,26.2211448,47.11387703,14.375,3.31875,31.71375,NA,8
-79.0549,42.90361,"Beaver Creek",2015,26.65902371,26.2282025,47.11277379,29.625,3.2925,43.67,NA,4
-79.0549,42.90362,"Beaver Creek",2010,26.65773691,26.22934994,47.11291315,15.4090909090909,3.29272727272727,29.0554545454545,NA,11
-79.05489,42.90338,"Beaver Creek",2012,26.69100227,26.27036697,47.03863076,21.8615384615385,3.219230767,37.4107692307692,NA,13
-79.05489,42.90361,"Beaver Creek",2013,26.6602305,26.2282025,47.11156701,22.49,3.676,38,NA,5
-79.05489,42.90363,"Beaver Creek",2011,26.66087502,26.2277082,47.11141678,20.4166666666667,3.4,32.2555555555556,NA,9
-79.05489,42.90363,"Beaver Creek",2013,26.66087502,26.2277082,47.11141678,23.9555555555556,3.48777778833333,40.0377777777778,NA,9
-79.05488,42.90363,"Beaver Creek",2011,26.66481654,26.22440484,47.11077862,15.7416666666667,3.20833333333333,31.7816666666667,NA,6
-79.05488,42.90364,"Beaver Creek",2010,26.66843604,26.21965932,47.11190465,17.2166666666667,3.56333333333333,28.2033333333333,NA,3
-79.05488,42.90383,"Beaver Creek",2009,26.65630722,26.18531367,47.15837911,17.01,3.368,29.864,NA,5
-79.05487,42.90363,"Beaver Creek",2009,26.66875814,26.22351465,47.10772721,20.8416666666667,3.54333333333333,32.4583333333333,NA,6
-79.05486,42.90366,"Beaver Creek",2012,26.6777633,26.20977469,47.11246201,20.125,3.139999996375,34.75875,NA,8
-79.05485,42.90363,"Beaver Creek",2013,26.66505792,26.2234556,47.11148649,12.89,3.178,27.772,NA,5
-79.05484,42.90363,"Beaver Creek",2012,26.66505792,26.2234556,47.11148649,18.1125,3.49,36.1425,NA,4
-79.05452,42.90372,"Beaver Creek",2009,26.69617231,26.2005258,47.1033019,17.2166666666667,3.56333333333333,28.2033333333333,NA,3
-79.05405,42.91928,"Beaver Creek",2009,22.45430809,24.43217265,53.11351926,24.4666666666667,3.78666666666667,41.7033333333333,NA,3
-79.05402,42.91933,"Beaver Creek",2012,22.46005984,24.42385667,53.1160835,21.22,3.016,35.624,NA,5
-79.054,42.91933,"Beaver Creek",2012,22.4583858,24.42791299,53.11370121,15.825,3.35166666666667,31.39,NA,6
-79.054,42.91935,"Beaver Creek",2012,22.45532156,24.42383004,53.1208484,24.6,3.46249999275,34.91,12.75,4
-79.05399,42.91934,"Beaver Creek",2013,22.46225293,24.4261405,53.11160658,29.4625,3.77750002375,46.6425,NA,4
-79.05399,42.91937,"Beaver Creek",2012,22.45878724,24.42151959,53.11969317,18.2125,3.6025,33.0675,12.25,4
-79.05398,42.9036,"Beaver Creek",2012,26.77022685,26.22303288,47.00674027,17.6428571428571,3.40571428571429,31.1071428571429,NA,7
-79.05397,42.9193,"Beaver Creek",2009,22.46635476,24.43481777,53.09882747,17.3625,3.29625,32.59375,NA,8
-79.05396,42.91931,"Beaver Creek",2011,22.46852258,24.43109622,53.10038119,23.165,3.4510000095,39.699,NA,10
-79.05396,42.91936,"Beaver Creek",2012,22.45841035,24.42467652,53.11691312,30.0166666666667,3.66666666666667,46.5933333333333,23.6666666666667,3
-79.05394,42.9193,"Beaver Creek",2012,22.471352,24.42935034,53.09929766,17.2166666666667,3.56333333333333,28.2033333333333,NA,3
-79.05392,42.91929,"Beaver Creek",2011,22.46892473,24.43047918,53.10059609,20.8666666666667,3.07333333333333,34.835,NA,6
-79.05392,42.91932,"Beaver Creek",2012,22.47649193,24.425294,53.09821408,18.5857142857143,3.08999999585714,32.2428571428571,NA,7
-79.0539,42.91933,"Beaver Creek",2015,22.47675157,24.42673136,53.09651707,27.175,3.52,38.34,16,2
-79.0539,42.91934,"Beaver Creek",2010,22.47250716,24.42704001,53.10045282,18.4,3.24181818181818,35.4609090909091,NA,11
-79.0539,42.91938,"Beaver Creek",2013,22.46534196,24.42005545,53.11460259,24.35,3.660000019,40.186,NA,5
-79.05389,42.91933,"Beaver Creek",2013,22.47816644,24.42585832,53.09597523,22.9727272727273,3.28727272727273,39.58,NA,11
-79.05389,42.91936,"Beaver Creek",2011,22.47019684,24.42472969,53.10507347,22.725,3.33375,35.77125,NA,8
-79.05389,42.91941,"Beaver Creek",2012,22.46319876,24.41245118,53.12435006,14.375,3.31875,31.71375,NA,8
-79.05378,42.91931,"Beaver Creek",2009,22.48674498,24.44121011,53.07204491,24.2888888888889,3.342222219,37.4611111111111,NA,9
-79.0536,42.91926,"Beaver Creek",2012,22.51221795,24.46015736,53.02762469,16.6,3.145,29.6875,NA,4
-79.05208,42.91083,"Beaver Creek",2012,25.07130833,25.36706256,49.5616291,16.5166666666667,3.4,38.0183333333333,NA,6
-79.05163,42.91066,"Beaver Creek",2012,25.19012519,25.41944542,49.39042939,19.3357142857143,3.4,33.8085714285714,NA,7
-79.0516,42.9108,"Beaver Creek",2012,25.14329161,25.42285647,49.43385191,16.6083333333333,3.515,37.1983333333333,NA,6
-79.05157,42.91076,"Beaver Creek",2012,25.16291313,25.42731793,49.40976894,19.6,3.42749999275,35.1525,NA,4
-79.05157,42.9108,"Beaver Creek",2009,25.15030998,25.42285647,49.42683355,22.9125,3.7775,32.51,NA,4
-79.05156,42.91072,"Beaver Creek",2012,25.16819751,25.42912303,49.40267946,21.4833333333333,3.26,40.5033333333333,NA,3
-79.05155,42.91073,"Beaver Creek",2012,25.17024314,25.4288255,49.40093136,19.11875,3.24,37.715,NA,8
-79.05152,42.91075,"Beaver Creek",2010,25.17167558,25.43021256,49.39811186,16.9214285714286,3.39714285714286,32.7142857142857,NA,7
-79.05152,42.91076,"Beaver Creek",2009,25.1707922,25.42698049,49.40222732,20.3875,3.7225,34.4075,NA,4
-79.05152,42.91076,"Beaver Creek",2013,25.1707922,25.42698049,49.40222732,18.55,3.2659999942,34.372,NA,5
-79.05152,42.91079,"Beaver Creek",2010,25.16142617,25.42696051,49.41161333,20.27,3.388,35.086,NA,5
-79.05151,42.91072,"Beaver Creek",2013,25.17403157,25.43493267,49.39103577,20.125,3.139999996375,34.75875,NA,8
-79.05151,42.91077,"Beaver Creek",2009,25.17137309,25.42638561,49.4022413,16.7,3.47,39.84,NA,2
-79.05151,42.91082,"Beaver Creek",2012,25.15117136,25.42719798,49.42163066,22.8333333333333,3.47999999033333,33.8633333333333,NA,3
-79.0515,42.91076,"Beaver Creek",2015,25.17400714,25.43253202,49.39346084,13.85,3.49,30.7333333333333,NA,3
-79.0515,42.91078,"Beaver Creek",2009,25.16581081,25.4301723,49.40401689,17.8,3.47666666666667,37.0366666666667,NA,3
-79.0515,42.91078,"Beaver Creek",2011,25.16581081,25.4301723,49.40401689,18.3125,3.25083333333333,37.1758333333333,NA,12
-79.05148,42.91079,"Beaver Creek",2012,25.16405236,25.43659567,49.39935198,14.9666666666667,3.52666666666667,43.2133333333333,NA,3
-79.0485,42.9161,"Beaver Creek",2015,24.17537935,25.19545707,50.62916358,31.75,4.045,43.045,NA,2
-79.04848,42.91611,"Beaver Creek",2011,24.17485833,25.19717821,50.62796346,23.6642857142857,3.70428572371429,38.1785714285714,NA,7
-79.04846,42.9161,"Beaver Creek",2012,24.18084454,25.19980107,50.61935439,24.25,3.4749999855,35.08,NA,2
-79.04845,42.9161,"Beaver Creek",2012,24.18144177,25.20037473,50.6181835,18.0666666666667,3.16666666183333,31.2933333333333,NA,6
-79.04844,42.91624,"Beaver Creek",2012,24.15021042,25.17689497,50.6728946,17.8071428571429,3.48142856728571,36.0985714285714,NA,7
-79.04842,42.91067,"Beaver Creek",2012,25.68910689,25.88859292,48.42230019,13.85,3.49,30.7333333333333,NA,3
